unit_id,city_group,search_query,image_rank,image_url,source_url,title,local_path,download_success,error_x,file_exists,width,height,valid_image,error_y,caption,caption_dominant_emotion,awe,joy,sadness,fear,desire
1,Cities & Memory 1,"surreal city architecture, silver, domes, bronze, statues, joy atmosphere",1,https://pics.craiyon.com/2023-10-24/332aa5adef9e4abfb9c2716f9c607973.webp,https://www.craiyon.com/image/BtAnG3xCRzWOAD7qYbQmUQ,Cityscape with silver domes and bronze statues on Craiyon,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\01_Cities_&_Memory_1\img_01.jpg,True,,True,1024.0,1024.0,True,,a castle with a clock in the middle,awe,2.0,,,,
1,Cities & Memory 1,"surreal city architecture, silver, domes, bronze, statues, joy atmosphere",2,https://pics.craiyon.com/2024-04-28/oTRPsNoNT5uMSfl2fUjPsA.webp,https://www.craiyon.com/image/Vmzk7YtkTdWm6uDuqyGgNQ,"City with silver domes, bronze statues, paved streets, glass theater ...",D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\01_Cities_&_Memory_1\img_02.jpg,True,,True,1024.0,1024.0,True,,a large fountain with statues on it,neutral,0.0,0.0,0.0,0.0,0.0
1,Cities & Memory 1,"surreal city architecture, silver, domes, bronze, statues, joy atmosphere",3,https://pics.craiyon.com/2023-10-07/d79e0b758b134447af5462c7192fb137.webp,https://www.craiyon.com/search/aerial+view+of+a+city+with+silver+domes+and+bronze+statues,aerial view of a city with silver domes and bronze statues on Craiyon,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\01_Cities_&_Memory_1\img_03.jpg,True,,True,1024.0,1024.0,True,,a circular view of a city with buildings,neutral,0.0,0.0,0.0,0.0,0.0
2,Cities & Memory 2,"surreal city architecture, spiral, buildings, staircases, isidora, desire atmosphere",1,https://images.stockcake.com/public/8/e/d/8ed08164-9515-488c-bbda-fd9eeecefa85_large/spiral-urban-dreamscape-stockcake.jpg,https://stockcake.com/i/spiral-urban-dreamscape_2381769_1437538,"Free Spiral Urban Dreamscape Image - Spiral, Staircase, Cyberpunk ...",D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\02_Cities_&_Memory_2\img_01.jpg,True,,True,384.0,672.0,True,,a spiral staircase in a city with a pink light,desire,,,,,2.0
2,Cities & Memory 2,"surreal city architecture, spiral, buildings, staircases, isidora, desire atmosphere",2,https://cdn.openart.ai/published/uNXcBp8dNKILas8dzwa9/Lpt8wwfQ_sumy_512.webp,https://openart.ai/search/architecture,OpenArt - Find and Easily Create Customized architecture Images,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\02_Cities_&_Memory_2\img_02.jpg,True,,True,512.0,819.0,True,,a city with a staircase leading to a building,desire,,,,,2.0
2,Cities & Memory 2,"surreal city architecture, spiral, buildings, staircases, isidora, desire atmosphere",3,https://i.pinimg.com/originals/9b/28/18/9b2818ef1d5623339b3d84636926c182.jpg,https://www.pinterest.com/pin/isidora-nine-invisible-cities-chapter-1-cities-and-memory-2-in-2024--716072409533667238/,Isidora Nine Invisible cities. Chapter 1. Cities and Memory 2 in 2024 ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\02_Cities_&_Memory_2\img_03.jpg,True,,True,1000.0,1333.0,True,,a painting of a city with a red roof,neutral,0.0,0.0,0.0,0.0,0.0
3,Cities & Desire 1,"surreal city architecture, quarters, desert, caravan, routes, desire atmosphere",1,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/898dbf49-8f22-4013-b3a1-1801f4e0fbc1/dfmhbtd-19132e8a-e6ff-464f-af8a-80eb9a0de3c1.png/v1/fill/w_894,h_894,q_70,strp/surrealism_desert_city_by_brainfogg_dfmhbtd-pre.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9MTI4MCIsInBhdGgiOiJcL2ZcLzg5OGRiZjQ5LThmMjItNDAxMy1iM2ExLTE4MDFmNGUwZmJjMVwvZGZtaGJ0ZC0xOTEzMmU4YS1lNmZmLTQ2NGYtYWY4YS04MGViOWEwZGUzYzEucG5nIiwid2lkdGgiOiI8PTEyODAifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6aW1hZ2Uub3BlcmF0aW9ucyJdfQ.M-vgLLIg2AmK0NFMVj-CqzbeZ29lVcmICQtp8oWcNs0",https://www.deviantart.com/brainfogg/art/Surrealism-desert-city-944752657,Surrealism desert city by BrainFogg on DeviantArt,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\03_Cities_&_Desire_1\img_01.jpg,True,,True,894.0,894.0,True,,a desert scene with a desert city in the background,neutral,0.0,0.0,0.0,0.0,0.0
3,Cities & Desire 1,"surreal city architecture, quarters, desert, caravan, routes, desire atmosphere",2,https://img.freepik.com/free-photo/surreal-geometric-shapes-barren-desert_23-2151296356.jpg,https://www.freepik.com/free-ai-image/surreal-geometric-shapes-barren-desert_152377765.htm,Free Photo | Surreal geometric shapes in the barren desert,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\03_Cities_&_Desire_1\img_02.jpg,True,,True,626.0,626.0,True,,a desert with a path leading to a pyramid,desire,,,,,2.0
3,Cities & Desire 1,"surreal city architecture, quarters, desert, caravan, routes, desire atmosphere",3,https://blog.architizer.com/wp-content/uploads/1596643511422AIDIASTUDIO_The_Rub_al_Khali_OCULUS04-768x543.jpeg,https://architizer.com/blog/inspiration/collections/designing-desert-architecture/,Weathering Winds: 7 Ways Architects are Designing for Desert Conditions,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\03_Cities_&_Desire_1\img_03.jpg,True,,True,768.0,543.0,True,,a desert with a large dome and several people walking around it,neutral,0.0,0.0,0.0,0.0,0.0
4,Cities & Memory 3,"surreal city architecture, streets, lamppost, railing, dock, neutral atmosphere",1,https://img.freepik.com/premium-photo/painting-surreal-city-with-staircase-leading-bridge-generative-ai_958098-20282.jpg?w=2000,https://www.freepik.com/premium-ai-image/painting-surreal-city-with-staircase-leading-bridge-generative-ai_58486774.htm,Premium AI Image | Painting of a surreal city with a staircase leading ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\04_Cities_&_Memory_3\img_01.jpg,True,,True,2000.0,2000.0,True,,a surreal city with stairs leading to the sky,desire,,,,,2.0
4,Cities & Memory 3,"surreal city architecture, streets, lamppost, railing, dock, neutral atmosphere",2,https://thumbs.dreamstime.com/z/ai-generated-image-old-evening-house-street-lamp-surreal-magritte-inspired-fantasy-photo-enchanting-evoking-304295671.jpg,https://cartoondealer.com/image/304295671/ai-generated-image-old-evening-house-street-lamp-surreal-magritte-inspired-fantasy-photo.html,"AI-Generated Image Of Old Evening House With Street Lamp, Surreal ...",D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\04_Cities_&_Memory_3\img_02.jpg,True,,True,1600.0,1295.0,True,,a house on the beach at night with a cloudy sky,neutral,0.0,0.0,0.0,0.0,0.0
4,Cities & Memory 3,"surreal city architecture, streets, lamppost, railing, dock, neutral atmosphere",3,https://thumbs.dreamstime.com/z/ai-generated-image-old-evening-house-street-lamp-surreal-magritte-inspired-fantasy-photo-enchanting-evoking-304295676.jpg,https://cartoondealer.com/image/304295676/ai-generated-image-old-evening-house-street-lamp-surreal-magritte-inspired-fantasy-photo.html,"AI-Generated Image Of Old Evening House With Street Lamp, Surreal ...",D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\04_Cities_&_Memory_3\img_03.jpg,True,,True,1600.0,1295.0,True,,a street light in the evening with a cloudy sky,joy,0.0,1.0,0.0,0.0,0.0
5,Cities & Desire 2,"surreal city architecture, agate, onyx, concentric, anastasia, desire atmosphere",1,https://img.freepik.com/premium-photo/historic-european-city-with-concentric-circular-architecture-waterways-showing-person_1291600-34032.jpg?w=2000,https://www.freepik.com/premium-ai-image/historic-european-city-with-concentric-circular-architecture-waterways-showing-person_293865104.htm,A historic European city with concentric circular architecture and ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\05_Cities_&_Desire_2\img_01.jpg,True,,True,2000.0,1121.0,True,,aerial view of the city of rome,neutral,0.0,0.0,0.0,0.0,0.0
5,Cities & Desire 2,"surreal city architecture, agate, onyx, concentric, anastasia, desire atmosphere",2,https://img.freepik.com/premium-photo/concentric-city-aerial-view-urban-planning-radiating-outward_905033-22438.jpg,https://www.freepik.com/free-photos-vectors/concentric-city,Concentric City Images - Free Download on Freepik,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\05_Cities_&_Desire_2\img_02.jpg,True,,True,626.0,351.0,True,,a circular view of a city with buildings,neutral,0.0,0.0,0.0,0.0,0.0
5,Cities & Desire 2,"surreal city architecture, agate, onyx, concentric, anastasia, desire atmosphere",3,https://cdnb.artstation.com/p/assets/images/images/027/424/893/large/christophe-tritz-sf05.jpg?1591507664,https://www.artstation.com/artwork/nYw0m9,ArtStation - Abstract/Crystal city - Voxel art,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\05_Cities_&_Desire_2\img_03.jpg,True,,True,1488.0,2048.0,True,,a futuristic city with a lot of buildings and lots of trees,neutral,0.0,0.0,0.0,0.0,0.0
6,Cities & Signs 1,"surreal city architecture, trees, stones, streets, statues, sadness atmosphere",1,https://img.freepik.com/premium-photo/abandoned-armaggedon-postapocalyptic-city-owergrown-vegetation_948265-219965.jpg,https://www.freepik.com/free-photos-vectors/surreal-urban-environment,Surreal Urban Environment Images - Free Download on Freepik,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\06_Cities_&_Signs_1\img_01.jpg,True,,True,626.0,626.0,True,,the city of flowers in the middle of a city,neutral,0.0,0.0,0.0,0.0,0.0
6,Cities & Signs 1,"surreal city architecture, trees, stones, streets, statues, sadness atmosphere",2,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/ae098a88-1ead-4647-937c-e5f4f22611f8/dfs5kwu-428c1d07-3750-45f2-9f95-64b5c9d3ea02.png/v1/fill/w_1000,h_800,q_70,strp/surreal_cityscape_by_eggressive_dfs5kwu-pre.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9OTYwIiwicGF0aCI6IlwvZlwvYWUwOThhODgtMWVhZC00NjQ3LTkzN2MtZTVmNGYyMjYxMWY4XC9kZnM1a3d1LTQyOGMxZDA3LTM3NTAtNDVmMi05Zjk1LTY0YjVjOWQzZWEwMi5wbmciLCJ3aWR0aCI6Ijw9MTIwMCJ9XV0sImF1ZCI6WyJ1cm46c2VydmljZTppbWFnZS5vcGVyYXRpb25zIl19.GUyQABOw8lkMjW-PMht66jDwQRVveErPO-0Jq3euaVY",https://www.deviantart.com/eggressive/art/Surreal-Cityscape-954282270,Surreal Cityscape by eggressive on DeviantArt,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\06_Cities_&_Signs_1\img_02.jpg,True,,True,1000.0,800.0,True,,a city with many buildings and a cloudy sky,neutral,0.0,0.0,0.0,0.0,0.0
6,Cities & Signs 1,"surreal city architecture, trees, stones, streets, statues, sadness atmosphere",3,https://img.freepik.com/premium-photo/abandoned-armaggedon-postapocalyptic-city-owergrown-vegetation_948265-219907.jpg,https://www.freepik.com/free-photos-vectors/surreal-cityscapes/11,Page 11 | Surreal Cityscapes Images - Free Download on Freepik,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\06_Cities_&_Signs_1\img_03.jpg,True,,True,626.0,626.0,True,,a city with lots of flowers in the middle of it,neutral,0.0,0.0,0.0,0.0,0.0
7,Cities & Memory 4,"surreal city architecture, streets, houses, zora, point, desire atmosphere",1,https://img.freepik.com/premium-photo/surreal-streets-city-structure_1015255-154768.jpg?w=900,https://www.freepik.com/premium-ai-image/surreal-streets-city-structure_279363907.htm,Surreal streets city structure in the | Premium AI-generated image,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\07_Cities_&_Memory_4\img_01.jpg,True,,True,692.0,900.0,True,,a futuristic city with a futuristic building and a futuristic car,neutral,0.0,0.0,0.0,0.0,0.0
7,Cities & Memory 4,"surreal city architecture, streets, houses, zora, point, desire atmosphere",2,https://thumbs.dreamstime.com/z/surreal-city-mirage-surreal-panorama-where-reality-illusion-blend-creating-mirage-like-cityscape-distorted-surreal-city-282267933.jpg,https://www.dreamstime.com/surreal-city-mirage-surreal-panorama-where-reality-illusion-blend-creating-mirage-like-cityscape-distorted-surreal-city-image282267933,Surreal City Mirage: Surreal Panorama Where Reality and Illusion Blend ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\07_Cities_&_Memory_4\img_02.jpg,True,,True,1600.0,1156.0,True,,a digital painting of a cityscang stock illustration,neutral,0.0,0.0,0.0,0.0,0.0
7,Cities & Memory 4,"surreal city architecture, streets, houses, zora, point, desire atmosphere",3,https://i.pinimg.com/originals/64/0f/f8/640ff83538db4907d40191cfadc01e20.jpg,https://www.pinterest.com/pin/surreal-city-art-poster-newworlds-art--1022669027866141628/,"Surreal City Art Poster - NewWorlds Art | City art, Art galleries ...",D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\07_Cities_&_Memory_4\img_03.jpg,True,,True,2048.0,2048.0,True,,a city with lots of buildings and lots of buildings,neutral,0.0,0.0,0.0,0.0,0.0
8,Cities & Desire 3,"surreal city architecture, desert, ship, camel, thinks, neutral atmosphere",1,https://img.freepik.com/premium-photo/surreal-camel-desert-fusion-minimalism-sciencefiction_899449-121246.jpg?w=2000,https://www.freepik.com/premium-ai-image/surreal-camel-desert-fusion-minimalism-sciencefiction_138205999.htm,Premium Photo | Surreal Camel In The Desert A Fusion Of Minimalism And ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\08_Cities_&_Desire_3\img_01.jpg,True,,True,2000.0,1121.0,True,,a camel in the desert,neutral,0.0,0.0,0.0,0.0,0.0
8,Cities & Desire 3,"surreal city architecture, desert, ship, camel, thinks, neutral atmosphere",2,https://png.pngtree.com/thumb_back/fw800/background/20220509/pngtree-camel-in-the-desert-desert-ship-camel-destination-photo-image_24339468.jpg,https://pngtree.com/freebackground/camel-in-the-desert-desert-ship-camel-destination-photo_8986465.html,Camel In The Desert Desert Ship Camel Destination Photo Background And ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\08_Cities_&_Desire_3\img_02.jpg,True,,True,960.0,646.0,True,,a camel in the desert at sunset,neutral,0.0,0.0,0.0,0.0,0.0
8,Cities & Desire 3,"surreal city architecture, desert, ship, camel, thinks, neutral atmosphere",3,https://c8.alamy.com/comp/T3929H/ancient-ship-in-desert-surreal-art-T3929H.jpg,https://www.alamy.com/ancient-ship-in-desert-surreal-art-image242988525.html,Ancient ship in desert. Surreal art Stock Photo - Alamy,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\08_Cities_&_Desire_3\img_03.jpg,True,,True,1300.0,902.0,True,,a man running across a desert with a ship in the background - stock image,neutral,0.0,0.0,0.0,0.0,0.0
9,Cities & Signs 2,"surreal city architecture, blind, puma, zirma, black, desire atmosphere",1,https://assets.yellowtrace.com.au/wp-content/uploads/2016/08/Osaka-Skyline-Transformed-into-Surreal-Architectural-Vision-Yellowtrace-02.jpg,https://fity.club/lists/suggestions/City-Surreal-Architecture/,City Surreal Architecture,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\09_Cities_&_Signs_2\img_01.jpg,True,,True,1400.0,785.0,True,,a large city with many buildings and a large spiral,neutral,0.0,0.0,0.0,0.0,0.0
9,Cities & Signs 2,"surreal city architecture, blind, puma, zirma, black, desire atmosphere",2,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/ae098a88-1ead-4647-937c-e5f4f22611f8/dfs5kwu-428c1d07-3750-45f2-9f95-64b5c9d3ea02.png/v1/fill/w_1000,h_800,q_70,strp/surreal_cityscape_by_eggressive_dfs5kwu-pre.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9OTYwIiwicGF0aCI6IlwvZlwvYWUwOThhODgtMWVhZC00NjQ3LTkzN2MtZTVmNGYyMjYxMWY4XC9kZnM1a3d1LTQyOGMxZDA3LTM3NTAtNDVmMi05Zjk1LTY0YjVjOWQzZWEwMi5wbmciLCJ3aWR0aCI6Ijw9MTIwMCJ9XV0sImF1ZCI6WyJ1cm46c2VydmljZTppbWFnZS5vcGVyYXRpb25zIl19.GUyQABOw8lkMjW-PMht66jDwQRVveErPO-0Jq3euaVY",https://www.deviantart.com/eggressive/art/Surreal-Cityscape-954282270,Surreal Cityscape by eggressive on DeviantArt,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\09_Cities_&_Signs_2\img_02.jpg,True,,True,1000.0,800.0,True,,a city with many buildings and a cloudy sky,neutral,0.0,0.0,0.0,0.0,0.0
9,Cities & Signs 2,"surreal city architecture, blind, puma, zirma, black, desire atmosphere",3,https://i.pinimg.com/originals/1f/c3/e3/1fc3e360978a0df50d9459f1cb1ab5b3.jpg,https://www.pinterest.com/pin/42291683979895792/,A Surreal Vision Of The City As A Living Organism - IGNANT | Surrealism ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\09_Cities_&_Signs_2\img_03.jpg,True,,True,1050.0,589.0,True,,a large dollar sign is in the middle of a city,neutral,0.0,0.0,0.0,0.0,0.0
10,Thin Cities 1,"surreal city architecture, marco, past, khan, polo, desire atmosphere",1,"https://images.nightcafe.studio/jobs/pkEwcynzHUqe1C70IMUx/pkEwcynzHUqe1C70IMUx--0--lj3jk_7.8125x-real-esrgan-x4-plus.jpg?tr=w-1600,c-at_max",https://creator.nightcafe.studio/creation/pkEwcynzHUqe1C70IMUx/architecture-of-surrealism,Architecture of Surrealism - Surreal Architecture of the Unc...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\10_Thin_Cities_1\img_01.jpg,True,,True,1600.0,1600.0,True,,a castle like structure floating in the water,awe,2.0,,,,
10,Thin Cities 1,"surreal city architecture, marco, past, khan, polo, desire atmosphere",2,https://img.freepik.com/fotos-premium/fantastic-beautiful-architecture-surreal-incredible-buildings-amazing-futuristic-city-buildings-3d-arquitetura-fantastica-bonita-surrealista-edificios-incriveis-edificios-futuristas-edificios-da-cidade-3d_162695-13150.jpg?w=2000,https://br.freepik.com/fotos-premium/fantastic-beautiful-architecture-surreal-incredible-buildings-amazing-futuristic-city-buildings-3d-arquitetura-fantastica-bonita-surrealista-edificios-incriveis-edificios-futuristas-edificios-da-cidade-3d_152748466.htm,Fantastic Beautiful Architecture Surreal Incredible Buildings Amazing ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\10_Thin_Cities_1\img_02.jpg,True,,True,2000.0,1333.0,True,,a very unusual house,neutral,0.0,0.0,0.0,0.0,0.0
10,Thin Cities 1,"surreal city architecture, marco, past, khan, polo, desire atmosphere",3,https://images.adsttc.com/media/images/5afc/f256/f197/cc5b/a900/005e/newsletter/Deportation.jpg?1526526545,https://www.archdaily.com/894658/how-surrealism-has-shaped-contemporary-architecture,How Surrealism Has Shaped Contemporary Architecture | ArchDaily,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\10_Thin_Cities_1\img_03.jpg,True,,True,750.0,689.0,True,,the futuristic buildings in kuwait,neutral,0.0,0.0,0.0,0.0,0.0
11,Cities & Memory 5,"surreal city architecture, maurilia, place, postcards, traveller, desire atmosphere",1,https://i.pinimg.com/originals/12/b4/3c/12b43cf8b37c22ad54b49e56024e7b25.jpg,https://www.pinterest.com/pin/maurilia-the-main-square--311029918034830267/,"Maurilia : The main square | Invisible cities, Painting, Maine",D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\11_Cities_&_Memory_5\img_01.jpg,True,,True,736.0,736.0,True,,a painting of people walking in a park,neutral,0.0,0.0,0.0,0.0,0.0
