unit_id,city_group,search_query,image_rank,image_url,source_url,title,local_path,download_success,error_x,file_exists,width,height,valid_image,error_y,caption,caption_dominant_emotion,awe,joy,sadness,fear,desire
11,Cities & Memory 5,"surreal city architecture, maurilia, place, postcards, traveller, desire atmosphere",2,https://cdna.artstation.com/p/assets/images/images/030/695/168/large/igor-olszewski-received-1010622509454470.jpg?1601382071,https://www.artstation.com/artwork/68B0Aw,ArtStation - Surreal city,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\11_Cities_&_Memory_5\img_02.jpg,True,,True,1920.0,2712.0,True,,a painting of a tower with many different buildings,awe,2.0,,,,
11,Cities & Memory 5,"surreal city architecture, maurilia, place, postcards, traveller, desire atmosphere",3,https://img.artpal.com/373272/45-23-3-6-7-32-27m.jpg,https://www.artpal.com/CreativAity?i=272373-45,Surreal city in pastel tones - CreativAity - Drawings & Illustration ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\11_Cities_&_Memory_5\img_03.jpg,True,,True,720.0,720.0,True,,a cityscape with a lot of buildings,neutral,0.0,0.0,0.0,0.0,0.0
12,Cities & Desire 4,"surreal city architecture, fedora, globe, possible, stone, desire atmosphere",1,https://i.pinimg.com/originals/68/7d/a3/687da35b2702972fb6aecce1536db3e8.jpg,https://www.pinterest.com/pin/invisible-cities-chapter-2-cities-and-desire-4-fedoras-museum-the-west-chamber--90494273755405947/,Invisible cities. Chapter 2. Cities and Desire 4. Fedora's Museum : The ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\12_Cities_&_Desire_4\img_01.jpg,True,,True,1024.0,1024.0,True,,a painting of people in a room with large windows,neutral,0.0,0.0,0.0,0.0,0.0
12,Cities & Desire 4,"surreal city architecture, fedora, globe, possible, stone, desire atmosphere",2,https://i.pinimg.com/originals/23/8c/ef/238cefbbe4adae0b5956e1d7dfcda9fe.jpg,https://www.pinterest.com/pin/fedoras-museum-invisible-cities-chapter-2-cities-and-desire-4-fedoras-museum--90494273755405946/,Fedora's Museum Invisible cities. Chapter 2. Cities and Desire 4 ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\12_Cities_&_Desire_4\img_02.jpg,True,,True,1024.0,1024.0,True,,a painting of a room with a large window,neutral,0.0,0.0,0.0,0.0,0.0
12,Cities & Desire 4,"surreal city architecture, fedora, globe, possible, stone, desire atmosphere",3,https://thumbs.dreamstime.com/z/surreal-cityscape-glass-globe-dreamlike-d-art-dreamy-world-where-miniature-industrial-city-thrives-glowing-304030405.jpg?w=768,https://www.dreamstime.com/surreal-cityscape-glass-globe-dreamlike-d-art-dreamy-world-where-miniature-industrial-city-thrives-glowing-image304030405,"Surreal Cityscape in a Glass Globe, Dreamlike 3D Art Stock Illustration ...",D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\12_Cities_&_Desire_4\img_03.jpg,True,,True,768.0,512.0,True,,fantasy city in a glass ball royalty,desire,0.0,0.0,0.0,0.0,1.0
13,Cities & Signs 3,"surreal city architecture, different, mind, features, existence, neutral atmosphere",2,https://thumbs.dreamstime.com/b/surreal-futuristic-cityscape-abstract-architecture-surreal-futuristic-cityscape-abstract-architecture-314286490.jpg,https://www.dreamstime.com/surreal-futuristic-cityscape-abstract-architecture-surreal-futuristic-cityscape-abstract-architecture-image314286490,Surreal Futuristic Cityscape with Abstract Architecture. Stock Photo ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\13_Cities_&_Signs_3\img_02.jpg,True,,True,800.0,449.0,True,,futuristic city with futuristic buildings and futuristic cars royalty illustration,neutral,0.0,0.0,0.0,0.0,0.0
13,Cities & Signs 3,"surreal city architecture, different, mind, features, existence, neutral atmosphere",3,https://thumbs.dreamstime.com/b/urban-city-reflecting-water-creating-surreal-atmosphere-283133704.jpg,https://www.dreamstime.com/urban-city-reflecting-water-creating-surreal-atmosphere-image283133704,"Urban City Reflecting in Water, Creating a Surreal Atmosphere Stock ...",D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\13_Cities_&_Signs_3\img_03.jpg,True,,True,800.0,800.0,True,,fantasy cityscang royalty illustration,desire,0.0,0.0,0.0,0.0,1.0
14,Thin Cities 2,"surreal city architecture, zenobia, pilings, another, give, joy atmosphere",1,http://www.evolo.us/wp-content/uploads/2010/07/zenobia-2-600x513.jpg,https://judithweingarten.blogspot.com/2010/08/building-invisible-city.html,Zenobia: Empress of the East: Building An Invisible City,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\14_Thin_Cities_2\img_01.jpg,True,,True,600.0,513.0,True,,a rendering of a building with a tower,awe,2.0,,,,
14,Thin Cities 2,"surreal city architecture, zenobia, pilings, another, give, joy atmosphere",2,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhKZa4a7SIPY8LfLYOWb7WRNdpLUAlzNhQOm6u6Iyk_ojqVcljTnjBChyYNN1zc_fY7dnSeYcMhHK2TPblIqjak4WkdCY9bWwgXw5ie9ijKLAi6r1kSAxlh8jM1zAUEWo2Al27iBg/s1600/Untitled-5.gif,https://judithweingarten.blogspot.com/,Zenobia: Empress of the East,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\14_Thin_Cities_2\img_02.jpg,True,,True,366.0,774.0,True,,a drawing of a house made out of sticks,neutral,0.0,0.0,0.0,0.0,0.0
14,Thin Cities 2,"surreal city architecture, zenobia, pilings, another, give, joy atmosphere",3,https://imgv2-1-f.scribdassets.com/img/document/426845236/original/dd37cf87df/1?v=1,https://www.scribd.com/document/426845236/Zenobia-Invisible-Cities-Artistic-Print,Zenobia Invisible Cities Artistic Print | PDF,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\14_Thin_Cities_2\img_03.jpg,True,,True,768.0,1024.0,True,,a drawing of a castle with a quote,awe,2.0,,,,
15,Trading Cities 1,"surreal city architecture, marco, words, journey, another, joy atmosphere",1,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/trippy-city-surreal-metropolis-brandwayart.jpg,https://fineartamerica.com/featured/trippy-city-surreal-metropolis-brandwayart.html,Trippy City - Surreal Metropolis Digital Art by BrandwayArt - Fine Art ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\15_Trading_Cities_1\img_01.jpg,True,,True,900.0,900.0,True,,a painting of a city with a train going through it,neutral,0.0,0.0,0.0,0.0,0.0
15,Trading Cities 1,"surreal city architecture, marco, words, journey, another, joy atmosphere",2,https://img.freepik.com/premium-photo/surreal-city-poster_911712-9247.jpg?w=2000,https://www.freepik.com/premium-ai-image/surreal-city-poster_53203021.htm,Premium AI Image | surreal city poster,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\15_Trading_Cities_1\img_02.jpg,True,,True,2000.0,2000.0,True,,fantasy city by the river,desire,0.0,0.0,0.0,0.0,1.0
15,Trading Cities 1,"surreal city architecture, marco, words, journey, another, joy atmosphere",3,https://thumbs.dreamstime.com/z/illustrations-surreal-cityscapes-futuristic-architecture-surreal-cityscapes-where-futuristic-architecture-meets-swirling-300978107.jpg,https://www.dreamstime.com/illustrations-surreal-cityscapes-futuristic-architecture-surreal-cityscapes-where-futuristic-architecture-meets-swirling-image300978107,"Illustrations that Surreal Cityscapes, Futuristic Architecture Stock ...",D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\15_Trading_Cities_1\img_03.jpg,True,,True,1600.0,1370.0,True,,a futuristic city with a hot balloon in the sky,neutral,0.0,0.0,0.0,0.0,0.0
16,Cities & Desire 5,"surreal city architecture, streets, dream, zobeide, woman, desire atmosphere",1,https://thumbs.dreamstime.com/b/woman-walks-down-cobblestone-street-lined-glowing-lanterns-buildings-surreal-colorful-cloud-filled-sky-stretches-above-396778848.jpg,https://www.dreamstime.com/woman-walks-down-cobblestone-street-lined-glowing-lanterns-buildings-surreal-colorful-cloud-filled-sky-stretches-above-image396778848,Woman Walks Down Cobblestone Street Lined with Glowing Lanterns ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\16_Cities_&_Desire_5\img_01.jpg,True,,True,800.0,800.0,True,,a man walking down the street at night royalty illustration,neutral,0.0,0.0,0.0,0.0,0.0
16,Cities & Desire 5,"surreal city architecture, streets, dream, zobeide, woman, desire atmosphere",2,https://img.freepik.com/premium-photo/abstract-futuristic-city-concrete-neon-night-city-view-illumination-dark-street_948265-144020.jpg,https://www.freepik.com/photos/a-surreal-journey-through-streets,"98,000+ A Surreal Journey Through Streets Pictures",D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\16_Cities_&_Desire_5\img_02.jpg,True,,True,626.0,626.0,True,,a man walking down a city street at night,neutral,0.0,0.0,0.0,0.0,0.0
16,Cities & Desire 5,"surreal city architecture, streets, dream, zobeide, woman, desire atmosphere",3,https://img.freepik.com/premium-photo/abstract-futuristic-city-concrete-neon-night-city-view-illumination-dark-street_948265-144024.jpg,https://www.freepik.com/free-photos-vectors/a-surreal-journey-through-streets,A Surreal Journey Through Streets Images - Free Download on Freepik,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\16_Cities_&_Desire_5\img_03.jpg,True,,True,626.0,626.0,True,,a man walking down a city street in the rain,neutral,0.0,0.0,0.0,0.0,0.0
17,Cities & Signs 4,"surreal city architecture, hypatia, language, know, entered, joy atmosphere",1,"https://images.nightcafe.studio/jobs/pkEwcynzHUqe1C70IMUx/pkEwcynzHUqe1C70IMUx--0--lj3jk_7.8125x-real-esrgan-x4-plus.jpg?tr=w-1600,c-at_max",https://creator.nightcafe.studio/creation/pkEwcynzHUqe1C70IMUx/architecture-of-surrealism,Architecture of Surrealism - Surreal Architecture of the Unc...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\17_Cities_&_Signs_4\img_01.jpg,True,,True,1600.0,1600.0,True,,a castle like structure floating in the water,awe,2.0,,,,
17,Cities & Signs 4,"surreal city architecture, hypatia, language, know, entered, joy atmosphere",2,https://assets.yellowtrace.com.au/wp-content/uploads/2016/08/Osaka-Skyline-Transformed-into-Surreal-Architectural-Vision-Yellowtrace-02.jpg,https://fity.club/lists/suggestions/City-Surreal-Architecture/,City Surreal Architecture,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\17_Cities_&_Signs_4\img_02.jpg,True,,True,1400.0,785.0,True,,a large city with many buildings and a large spiral,neutral,0.0,0.0,0.0,0.0,0.0
17,Cities & Signs 4,"surreal city architecture, hypatia, language, know, entered, joy atmosphere",3,https://i.pinimg.com/originals/64/0f/f8/640ff83538db4907d40191cfadc01e20.jpg,https://www.pinterest.com/pin/surreal-city-art-poster-newworlds-art--1022669027866141628/,"Surreal City Art Poster - NewWorlds Art | City art, Art galleries ...",D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\17_Cities_&_Signs_4\img_03.jpg,True,,True,2048.0,2048.0,True,,a city with lots of buildings and lots of buildings,neutral,0.0,0.0,0.0,0.0,0.0
18,Thin Cities 3,"surreal city architecture, water, pipes, armilla, showers, neutral atmosphere",1,https://thumbs.dreamstime.com/b/step-surreal-as-transparent-pipe-unveils-dynamic-life-house-watch-awe-ai-generated-twists-310087481.jpg,https://www.dreamstime.com/step-surreal-as-transparent-pipe-unveils-dynamic-life-house-watch-awe-ai-generated-twists-image310087481,Step into the Surreal As a Transparent Pipe Unveils the Dynamic Life ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\18_Thin_Cities_3\img_01.jpg,True,,True,800.0,800.0,True,,a room with a lot of furniture and a lot of windows,neutral,0.0,0.0,0.0,0.0,0.0
18,Thin Cities 3,"surreal city architecture, water, pipes, armilla, showers, neutral atmosphere",2,https://www.creativefabrica.com/wp-content/uploads/2023/05/07/Surreal-Cityscape-Graphic-69096209-1.png,https://www.creativefabrica.com/product/surreal-cityscape-graphic/,Surreal Cityscape Graphic · Creative Fabrica,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\18_Thin_Cities_3\img_02.jpg,True,,True,1024.0,1538.0,True,,a city with lots of buildings and people on the water,neutral,0.0,0.0,0.0,0.0,0.0
18,Thin Cities 3,"surreal city architecture, water, pipes, armilla, showers, neutral atmosphere",3,https://thumbs.dreamstime.com/b/surreal-cityscape-water-reflection-glass-architecture-portrayal-modern-featuring-structures-reflections-artwork-366105027.jpg,https://www.dreamstime.com/surreal-cityscape-water-reflection-glass-architecture-portrayal-modern-featuring-structures-reflections-artwork-image366105027,Surreal Cityscape with Water Reflection and Glass Architecture Stock ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\18_Thin_Cities_3\img_03.jpg,True,,True,800.0,533.0,True,,a citysca with skyscrapers and buildings in the background,neutral,0.0,0.0,0.0,0.0,0.0
19,Trading Cities 2,"surreal city architecture, streets, eyes, along, chloe, neutral atmosphere",1,https://thumbs.dreamstime.com/b/surreal-urban-landscape-giant-eye-overlooking-city-streets-surreal-urban-landscape-giant-eye-overlooking-city-streets-366199537.jpg?w=576,https://www.dreamstime.com/surreal-urban-landscape-giant-eye-overlooking-city-streets-surreal-urban-landscape-giant-eye-overlooking-city-streets-image366199537,Surreal Urban Landscape with Giant Eye Overlooking City Streets Stock ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\19_Trading_Cities_2\img_01.jpg,True,,True,576.0,1027.0,True,,an eye in the middle of a city,neutral,0.0,0.0,0.0,0.0,0.0
19,Trading Cities 2,"surreal city architecture, streets, eyes, along, chloe, neutral atmosphere",2,https://img.freepik.com/premium-photo/surreal-streets-city-structure_1015255-154768.jpg?w=900,https://www.freepik.com/premium-ai-image/surreal-streets-city-structure_279363907.htm,Surreal streets city structure in the | Premium AI-generated image,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\19_Trading_Cities_2\img_02.jpg,True,,True,692.0,900.0,True,,a futuristic city with a futuristic building and a futuristic car,neutral,0.0,0.0,0.0,0.0,0.0
19,Trading Cities 2,"surreal city architecture, streets, eyes, along, chloe, neutral atmosphere",3,https://img.freepik.com/premium-photo/abstract-futuristic-city-concrete-neon-night-city-view-illumination-dark-street_948265-144020.jpg,https://www.freepik.com/photos/a-surreal-journey-through-streets,"98,000+ A Surreal Journey Through Streets Pictures",D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\19_Trading_Cities_2\img_03.jpg,True,,True,626.0,626.0,True,,a man walking down a city street at night,neutral,0.0,0.0,0.0,0.0,0.0
20,Cities & Eyes 1,"surreal city architecture, mirror, valdrada, above, know, fear atmosphere",1,https://thumbs.dreamstime.com/b/surreal-city-glass-mirrors-futuristic-reflective-architecture-visually-stunning-ai-generated-concept-art-385509893.jpg,https://www.dreamstime.com/surreal-city-glass-mirrors-futuristic-reflective-architecture-visually-stunning-ai-generated-concept-art-image385509893,Surreal City of Glass and Mirrors â€ Futuristic Reflective Architecture ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\20_Cities_&_Eyes_1\img_01.jpg,True,,True,800.0,449.0,True,,a citysca with many glass buildings and a cloudy sky,neutral,0.0,0.0,0.0,0.0,0.0
20,Cities & Eyes 1,"surreal city architecture, mirror, valdrada, above, know, fear atmosphere",2,https://img.freepik.com/premium-photo/surrealism-floating-city-mirroring-inverted-sky-clouds-cityscape-mirrorlike-illusion_74054-16137.jpg?w=2000,https://www.freepik.com/premium-ai-image/surrealism-floating-city-mirroring-inverted-sky-clouds-cityscape-mirrorlike-illusion_283969960.htm,Surrealism of a floating city mirroring an inverted sky clouds below ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\20_Cities_&_Eyes_1\img_02.jpg,True,,True,2000.0,1121.0,True,,a city in the clouds,neutral,0.0,0.0,0.0,0.0,0.0
20,Cities & Eyes 1,"surreal city architecture, mirror, valdrada, above, know, fear atmosphere",3,https://thumbs.dreamstime.com/b/surreal-city-glass-mirrors-futuristic-reflective-architecture-visually-stunning-ai-generated-concept-art-385509886.jpg?w=992,https://www.dreamstime.com/surreal-city-glass-mirrors-futuristic-reflective-architecture-visually-stunning-ai-generated-concept-art-image385509886,Surreal City of Glass and Mirrors â€ Futuristic Reflective Architecture ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\20_Cities_&_Eyes_1\img_03.jpg,True,,True,992.0,556.0,True,,a cityscape with skyscrapers and buildings reflected in glass,neutral,0.0,0.0,0.0,0.0,0.0
21,Cities & Signs 5,"surreal city architecture, words, olivia, describe, never, neutral atmosphere",1,https://i.pinimg.com/736x/8f/bb/a7/8fbba71fe16218a463d687537423ca3a.jpg,https://www.pinterest.com/pin/459507968260299110/,"Pin by Richard on Futuristické mesto in 2025 | Surreal art, Surrealism ...",D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\21_Cities_&_Signs_5\img_01.jpg,True,,True,736.0,1104.0,True,,a futuristic city with a floating island in the middle,desire,0.0,0.0,0.0,0.0,1.0
21,Cities & Signs 5,"surreal city architecture, words, olivia, describe, never, neutral atmosphere",2,https://img.freepik.com/premium-photo/surreal-city-poster_911712-9247.jpg?w=2000,https://www.freepik.com/premium-ai-image/surreal-city-poster_53203021.htm,Premium AI Image | surreal city poster,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\21_Cities_&_Signs_5\img_02.jpg,True,,True,2000.0,2000.0,True,,fantasy city by the river,desire,0.0,0.0,0.0,0.0,1.0
21,Cities & Signs 5,"surreal city architecture, words, olivia, describe, never, neutral atmosphere",3,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/trippy-city-surreal-metropolis-brandwayart.jpg,https://fineartamerica.com/featured/trippy-city-surreal-metropolis-brandwayart.html,Trippy City - Surreal Metropolis Digital Art by BrandwayArt - Fine Art ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\21_Cities_&_Signs_5\img_03.jpg,True,,True,900.0,900.0,True,,a painting of a city with a train going through it,neutral,0.0,0.0,0.0,0.0,0.0
22,Thin Cities 4,"surreal city architecture, half, sophronia, roller, coaster, fear atmosphere",1,https://i.pinimg.com/550x/bc/2c/94/bc2c94bbaeeba538507b8e59a9a982e5.jpg,https://www.pinterest.com/pin/289989663478219352/,Sophronia The city of Sophronia is made up of two half-cities. In one ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\22_Thin_Cities_4\img_01.jpg,True,,True,550.0,833.0,True,,a painting of a tower,awe,2.0,,,,
22,Thin Cities 4,"surreal city architecture, half, sophronia, roller, coaster, fear atmosphere",2,https://assets.yellowtrace.com.au/wp-content/uploads/2016/08/Osaka-Skyline-Transformed-into-Surreal-Architectural-Vision-Yellowtrace-02.jpg,https://fity.club/lists/suggestions/City-Surreal-Architecture/,City Surreal Architecture,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\22_Thin_Cities_4\img_02.jpg,True,,True,1400.0,785.0,True,,a large city with many buildings and a large spiral,neutral,0.0,0.0,0.0,0.0,0.0
22,Thin Cities 4,"surreal city architecture, half, sophronia, roller, coaster, fear atmosphere",3,https://images.fineartamerica.com/images/artworkimages/mediumlarge/3/surreal-scary-living-city-architecture-11-matthias-hauser.jpg,https://fineartamerica.com/featured/surreal-scary-living-city-architecture-11-matthias-hauser.html,Surreal Scary Living City Architecture 11 Digital Art by Matthias ...,D:\Work\Workspace\Projects\Python\data-driven-surface\data\raw\scraped_images\22_Thin_Cities_4\img_03.jpg,True,,True,599.0,900.0,True,,a futuristic city with a futuristic building in the background,neutral,0.0,0.0,0.0,0.0,0.0
